Time,AHU-001:DesPer 1:Des Heat Mass Flow [kg/s],AHU-001:DesPer 1:Des Heat Cap [W],AHU-001:DesPer 1:Des Cool Mass Flow [kg/s],AHU-001:DesPer 1:Des Sens Cool Cap [W],AHU-001:DesPer 1:Des Tot Cool Cap [W],AHU-001:DesPer 2:Des Heat Mass Flow [kg/s],AHU-001:DesPer 2:Des Heat Cap [W],AHU-001:DesPer 2:Des Cool Mass Flow [kg/s],AHU-001:DesPer 2:Des Sens Cool Cap [W],AHU-001:DesPer 2:Des Tot Cool Cap [W],AHU-002:DesPer 1:Des Heat Mass Flow [kg/s],AHU-002:DesPer 1:Des Heat Cap [W],AHU-002:DesPer 1:Des Cool Mass Flow [kg/s],AHU-002:DesPer 1:Des Sens Cool Cap [W],AHU-002:DesPer 1:Des Tot Cool Cap [W],AHU-002:DesPer 2:Des Heat Mass Flow [kg/s],AHU-002:DesPer 2:Des Heat Cap [W],AHU-002:DesPer 2:Des Cool Mass Flow [kg/s],AHU-002:DesPer 2:Des Sens Cool Cap [W],AHU-002:DesPer 2:Des Tot Cool Cap [W],AHU-003:DesPer 1:Des Heat Mass Flow [kg/s],AHU-003:DesPer 1:Des Heat Cap [W],AHU-003:DesPer 1:Des Cool Mass Flow [kg/s],AHU-003:DesPer 1:Des Sens Cool Cap [W],AHU-003:DesPer 1:Des Tot Cool Cap [W],AHU-003:DesPer 2:Des Heat Mass Flow [kg/s],AHU-003:DesPer 2:Des Heat Cap [W],AHU-003:DesPer 2:Des Cool Mass Flow [kg/s],AHU-003:DesPer 2:Des Sens Cool Cap [W],AHU-003:DesPer 2:Des Tot Cool Cap [W],AHU-004:DesPer 1:Des Heat Mass Flow [kg/s],AHU-004:DesPer 1:Des Heat Cap [W],AHU-004:DesPer 1:Des Cool Mass Flow [kg/s],AHU-004:DesPer 1:Des Sens Cool Cap [W],AHU-004:DesPer 1:Des Tot Cool Cap [W],AHU-004:DesPer 2:Des Heat Mass Flow [kg/s],AHU-004:DesPer 2:Des Heat Cap [W],AHU-004:DesPer 2:Des Cool Mass Flow [kg/s],AHU-004:DesPer 2:Des Sens Cool Cap [W],AHU-004:DesPer 2:Des Tot Cool Cap [W],AHU-005:DesPer 1:Des Heat Mass Flow [kg/s],AHU-005:DesPer 1:Des Heat Cap [W],AHU-005:DesPer 1:Des Cool Mass Flow [kg/s],AHU-005:DesPer 1:Des Sens Cool Cap [W],AHU-005:DesPer 1:Des Tot Cool Cap [W],AHU-005:DesPer 2:Des Heat Mass Flow [kg/s],AHU-005:DesPer 2:Des Heat Cap [W],AHU-005:DesPer 2:Des Cool Mass Flow [kg/s],AHU-005:DesPer 2:Des Sens Cool Cap [W],AHU-005:DesPer 2:Des Tot Cool Cap [W],FCU-001:DesPer 1:Des Heat Mass Flow [kg/s],FCU-001:DesPer 1:Des Heat Cap [W],FCU-001:DesPer 1:Des Cool Mass Flow [kg/s],FCU-001:DesPer 1:Des Sens Cool Cap [W],FCU-001:DesPer 1:Des Tot Cool Cap [W],FCU-001:DesPer 2:Des Heat Mass Flow [kg/s],FCU-001:DesPer 2:Des Heat Cap [W],FCU-001:DesPer 2:Des Cool Mass Flow [kg/s],FCU-001:DesPer 2:Des Sens Cool Cap [W],FCU-001:DesPer 2:Des Tot Cool Cap [W],FCU-002:DesPer 1:Des Heat Mass Flow [kg/s],FCU-002:DesPer 1:Des Heat Cap [W],FCU-002:DesPer 1:Des Cool Mass Flow [kg/s],FCU-002:DesPer 1:Des Sens Cool Cap [W],FCU-002:DesPer 1:Des Tot Cool Cap [W],FCU-002:DesPer 2:Des Heat Mass Flow [kg/s],FCU-002:DesPer 2:Des Heat Cap [W],FCU-002:DesPer 2:Des Cool Mass Flow [kg/s],FCU-002:DesPer 2:Des Sens Cool Cap [W],FCU-002:DesPer 2:Des Tot Cool Cap [W],FCU-003:DesPer 1:Des Heat Mass Flow [kg/s],FCU-003:DesPer 1:Des Heat Cap [W],FCU-003:DesPer 1:Des Cool Mass Flow [kg/s],FCU-003:DesPer 1:Des Sens Cool Cap [W],FCU-003:DesPer 1:Des Tot Cool Cap [W],FCU-003:DesPer 2:Des Heat Mass Flow [kg/s],FCU-003:DesPer 2:Des Heat Cap [W],FCU-003:DesPer 2:Des Cool Mass Flow [kg/s],FCU-003:DesPer 2:Des Sens Cool Cap [W],FCU-003:DesPer 2:Des Tot Cool Cap [W]
00:55:00,1.292321E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.903842E+00,2.617571E+04,2.913593E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.569745E-01,4.968491E+03,5.423816E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.923163E-01,6.198688E+03,6.816441E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.745460E-01,4.234272E+03,4.622300E+03,1.039137E-01,3.205651E+03,3.575859E+00,2.727251E+04,2.535084E+04,1.039137E-01,0.000000E+00,4.132462E+00,3.583836E+04,3.663223E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.225141E+02,4.391729E-02,3.990152E+02,4.499610E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.231514E+03,4.701792E-01,4.123412E+03,4.333525E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.458692E+02,2.845615E-01,2.495590E+03,2.624732E+03
01:00:00,1.292321E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.891386E+00,2.595303E+04,2.890468E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.551264E-01,4.936158E+03,5.390349E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.896729E-01,6.153004E+03,6.769447E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.734029E-01,4.210339E+03,4.597703E+03,1.039137E-01,3.205651E+03,3.575850E+00,2.727243E+04,2.535076E+04,1.039137E-01,0.000000E+00,4.131517E+00,3.582089E+04,3.661450E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.245945E+02,4.383052E-02,3.961840E+02,4.470287E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.237578E+03,4.695562E-01,4.111958E+03,4.321868E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.495418E+02,2.841311E-01,2.488195E+03,2.617205E+03
01:05:00,1.292321E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.882781E+00,2.580199E+04,2.874735E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.539128E-01,4.914763E+03,5.368173E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.875186E-01,6.119157E+03,6.734614E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.725572E-01,4.193660E+03,4.580554E+03,1.039137E-01,3.205651E+03,3.575835E+00,2.727230E+04,2.535062E+04,1.039137E-01,0.000000E+00,4.130775E+00,3.580828E+04,3.660170E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.259814E+02,4.378624E-02,3.944140E+02,4.451860E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.241620E+03,4.690634E-01,4.103653E+03,4.313421E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.519902E+02,2.837799E-01,2.482708E+03,2.611625E+03
01:10:00,1.292321E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.874438E+00,2.565320E+04,2.859285E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.527337E-01,4.893667E+03,5.346387E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.854057E-01,6.085668E+03,6.700210E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.717299E-01,4.177141E+03,4.563607E+03,1.039137E-01,3.205651E+03,3.575820E+00,2.727217E+04,2.535049E+04,1.039137E-01,0.000000E+00,4.130046E+00,3.579578E+04,3.658901E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.273684E+02,4.374421E-02,3.926634E+02,4.433693E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.245663E+03,4.685797E-01,4.095426E+03,4.305059E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.544386E+02,2.834350E-01,2.477276E+03,2.606104E+03
01:15:00,1.292321E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.866295E+00,2.550615E+04,2.844054E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.515771E-01,4.872764E+03,5.324861E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.833283E-01,6.052487E+03,6.666161E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.709162E-01,4.160739E+03,4.546804E+03,1.039137E-01,3.205651E+03,3.575805E+00,2.727204E+04,2.535036E+04,1.039137E-01,0.000000E+00,4.129326E+00,3.578335E+04,3.657640E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.287553E+02,4.370391E-02,3.909279E+02,4.415724E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.249706E+03,4.681029E-01,4.087258E+03,4.296758E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.568870E+02,2.830953E-01,2.471889E+03,2.600628E+03
01:20:00,1.292322E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.858350E+00,2.536081E+04,2.829035E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.504424E-01,4.852051E+03,5.303581E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.812867E-01,6.019615E+03,6.632469E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.701159E-01,4.144453E+03,4.530144E+03,1.039137E-01,3.205651E+03,3.575790E+00,2.727192E+04,2.535023E+04,1.039137E-01,0.000000E+00,4.128615E+00,3.577101E+04,3.656387E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.301423E+02,4.366527E-02,3.892066E+02,4.397947E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.253748E+03,4.676330E-01,4.079151E+03,4.288519E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.593355E+02,2.827608E-01,2.466546E+03,2.595198E+03
01:25:00,1.292322E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.850599E+00,2.521714E+04,2.814215E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.493288E-01,4.831521E+03,5.282525E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.792805E-01,5.987048E+03,6.599116E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.693285E-01,4.128278E+03,4.513613E+03,1.039137E-01,3.205651E+03,3.575776E+00,2.727179E+04,2.535010E+04,1.039137E-01,0.000000E+00,4.127913E+00,3.575874E+04,3.655141E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.315293E+02,4.362822E-02,3.874991E+02,4.380343E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.257791E+03,4.671698E-01,4.071101E+03,4.280339E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.617839E+02,2.824312E-01,2.461246E+03,2.589812E+03
01:30:00,1.292322E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.843034E+00,2.507509E+04,2.799588E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.482355E-01,4.811166E+03,5.261683E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.773099E-01,5.954791E+03,6.566108E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.685538E-01,4.112213E+03,4.497210E+03,1.039137E-01,3.205651E+03,3.575761E+00,2.727166E+04,2.534998E+04,1.039137E-01,0.000000E+00,4.127220E+00,3.574654E+04,3.653903E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.329162E+02,4.359269E-02,3.858048E+02,4.362910E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.261833E+03,4.667132E-01,4.063107E+03,4.272218E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.642323E+02,2.821065E-01,2.455989E+03,2.584470E+03
01:35:00,1.292322E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.835652E+00,2.493461E+04,2.785142E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.471618E-01,4.790981E+03,5.241036E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.753738E-01,5.922831E+03,6.533421E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.677916E-01,4.096256E+03,4.480926E+03,1.039137E-01,3.205651E+03,3.575747E+00,2.727154E+04,2.534985E+04,1.039137E-01,0.000000E+00,4.126534E+00,3.573442E+04,3.652673E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.343032E+02,4.355863E-02,3.841232E+02,4.345630E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.265876E+03,4.662630E-01,4.055170E+03,4.264153E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.666807E+02,2.817867E-01,2.450773E+03,2.579169E+03
01:40:00,1.292322E+00,3.966909E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.828445E+00,2.479565E+04,2.770872E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.461073E-01,4.770961E+03,5.220581E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.734710E-01,5.891159E+03,6.501051E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.670415E-01,4.080405E+03,4.464760E+03,1.039137E-01,3.205651E+03,3.575732E+00,2.727142E+04,2.534973E+04,1.039137E-01,0.000000E+00,4.125858E+00,3.572237E+04,3.651449E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.356901E+02,4.352600E-02,3.824540E+02,4.328502E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.269918E+03,4.658192E-01,4.047288E+03,4.256145E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.691291E+02,2.814715E-01,2.445598E+03,2.573911E+03
01:45:00,1.292322E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.821411E+00,2.465819E+04,2.756768E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.450714E-01,4.751103E+03,5.200304E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.716008E-01,5.859769E+03,6.468979E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.663035E-01,4.064657E+03,4.448706E+03,1.039137E-01,3.205651E+03,3.575718E+00,2.727129E+04,2.534960E+04,1.039137E-01,0.000000E+00,4.125189E+00,3.571039E+04,3.650233E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.370771E+02,4.349474E-02,3.807966E+02,4.311513E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.273961E+03,4.653816E-01,4.039460E+03,4.248192E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.715775E+02,2.811610E-01,2.440463E+03,2.568693E+03
01:50:00,1.292322E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.814545E+00,2.452218E+04,2.742829E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.440537E-01,4.731401E+03,5.180202E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.697624E-01,5.828655E+03,6.437205E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.655774E-01,4.049013E+03,4.432766E+03,1.039137E-01,3.205651E+03,3.575704E+00,2.727117E+04,2.534948E+04,1.039137E-01,0.000000E+00,4.124529E+00,3.569848E+04,3.649025E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.384640E+02,4.346481E-02,3.791507E+02,4.294663E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.278004E+03,4.649503E-01,4.031685E+03,4.240294E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.740259E+02,2.808551E-01,2.435368E+03,2.563517E+03
01:55:00,1.292322E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.807842E+00,2.438759E+04,2.729044E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.430537E-01,4.711854E+03,5.160265E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.679552E-01,5.797810E+03,6.405713E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.648630E-01,4.033470E+03,4.416931E+03,1.039137E-01,3.205651E+03,3.575690E+00,2.727105E+04,2.534936E+04,1.039137E-01,0.000000E+00,4.123877E+00,3.568664E+04,3.647823E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.398510E+02,4.343617E-02,3.775160E+02,4.277939E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.282046E+03,4.645250E-01,4.023963E+03,4.232449E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.764743E+02,2.805536E-01,2.430312E+03,2.558380E+03
02:00:00,1.292322E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.801302E+00,2.425440E+04,2.715415E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.420712E-01,4.692457E+03,5.140494E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.661785E-01,5.767230E+03,6.374505E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.641603E-01,4.018027E+03,4.401205E+03,1.039137E-01,3.205651E+03,3.575676E+00,2.727093E+04,2.534923E+04,1.039137E-01,0.000000E+00,4.123233E+00,3.567487E+04,3.646629E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.412379E+02,4.340879E-02,3.758921E+02,4.261342E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.286089E+03,4.641058E-01,4.016293E+03,4.224659E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.789227E+02,2.802567E-01,2.425294E+03,2.553283E+03
02:05:00,1.292323E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.794880E+00,2.414137E+04,2.703844E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.411003E-01,4.675885E+03,5.123599E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.644226E-01,5.740631E+03,6.347351E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.634645E-01,4.004986E+03,4.387922E+03,1.039137E-01,3.205651E+03,3.575663E+00,2.727081E+04,2.534911E+04,1.039137E-01,0.000000E+00,4.122593E+00,3.566469E+04,3.645596E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.422781E+02,4.338224E-02,3.746222E+02,4.248355E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.289121E+03,4.636904E-01,4.009668E+03,4.217929E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.807590E+02,2.799627E-01,2.420914E+03,2.548833E+03
02:10:00,1.292323E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.788572E+00,2.402934E+04,2.692379E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.401408E-01,4.659411E+03,5.106805E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.626867E-01,5.714206E+03,6.320374E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.627755E-01,3.992003E+03,4.374698E+03,1.039137E-01,3.205651E+03,3.575649E+00,2.727070E+04,2.534899E+04,1.039137E-01,0.000000E+00,4.121958E+00,3.565455E+04,3.644566E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.433183E+02,4.335649E-02,3.733592E+02,4.235443E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.292153E+03,4.632787E-01,4.003074E+03,4.211230E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.825953E+02,2.796716E-01,2.416559E+03,2.544408E+03
02:15:00,1.292323E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.782374E+00,2.391827E+04,2.681020E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.391923E-01,4.643033E+03,5.090115E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.609702E-01,5.687948E+03,6.293577E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.620934E-01,3.979079E+03,4.361538E+03,1.039137E-01,3.205651E+03,3.575636E+00,2.727058E+04,2.534888E+04,1.039137E-01,0.000000E+00,4.121327E+00,3.564445E+04,3.643541E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.443586E+02,4.333150E-02,3.721028E+02,4.222612E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.295185E+03,4.628708E-01,3.996513E+03,4.204565E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.844316E+02,2.793833E-01,2.412229E+03,2.540008E+03
02:20:00,1.292323E+00,3.966910E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,2.776280E+00,2.380809E+04,2.669758E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,5.382546E-01,4.626748E+03,5.073523E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,6.592728E-01,5.661856E+03,6.266951E+03,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,4.614181E-01,3.966215E+03,4.348439E+03,1.039137E-01,3.205651E+03,3.575622E+00,2.727046E+04,2.534876E+04,1.039137E-01,0.000000E+00,4.120702E+00,3.563439E+04,3.642519E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,4.453988E+02,4.330729E-02,3.708531E+02,4.209856E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,1.298217E+03,4.624667E-01,3.989985E+03,4.197933E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,7.862679E+02,2.790979E-01,2.407924E+03,2.535634E+03
